AE_1,AE_2,status_code
2.6636708,1.4519671,4
2.572003,1.159313,2
3.349559,2.5318604,1
2.7400827,1.4700259,1
3.2017128,2.3136036,1
3.6915448,3.2011843,3
2.8612037,1.6214564,2
3.5894127,3.018785,2
2.4903777,1.0797144,1
3.1828547,2.2634146,1
2.936597,1.7481462,1
2.9652114,1.7605953,4
2.853183,1.6808617,4
2.9382546,1.8689668,1
3.511818,2.820387,1
3.0061262,1.8260008,1
3.0110211,1.9417901,1
3.5228462,2.8353217,1
3.0397189,2.027862,1
2.8724632,1.8447846,1
3.3513458,2.6387157,1
3.2067986,2.238899,4
3.2996035,2.5728767,3
3.4680119,2.8499537,1
2.615239,1.3594277,1
3.3189251,2.327919,1
2.7094843,1.475664,1
3.0433133,2.0210505,2
3.1235797,2.1116586,2
2.5107145,1.0409082,2
3.7073045,3.169131,1
3.082529,1.9821914,1
3.3082292,2.6266408,2
3.741062,3.2518318,1
3.5850902,3.051485,1
2.89424,1.7496866,1
3.2341688,2.412572,1
3.3430693,2.450596,1
2.9113994,1.8002163,2
2.8158686,1.7293772,1
2.609713,1.1635034,4
3.1144779,2.116004,1
2.4703958,0.96805644,4
2.7750602,1.5016783,3
2.592483,1.3317337,2
2.5522952,0.9655162,1
2.8194942,1.6958168,1
3.4018316,2.6095273,1
2.8378596,1.6112522,1
2.8771305,1.5896438,1
3.5773919,2.9491718,1
3.842671,3.3836892,4
3.2157474,2.228487,1
3.3269045,2.5780165,1
3.5852754,2.9851475,2
3.036342,1.9233763,1
3.368349,2.6096451,3
3.3346105,2.5398133,1
2.9574077,1.771511,4
2.8618736,1.8431498,1
2.7238703,1.4097985,4
2.795432,1.6485227,1
3.5342581,2.8077483,1
3.2781715,2.3847358,1
2.8843079,1.8935455,1
3.010861,1.8796389,3
2.3032558,0.7701695,1
3.491864,2.733386,3
3.179532,2.1570482,3
3.1549878,2.1176217,1
2.7478247,1.3838437,1
2.441401,0.81760573,3
2.6516082,1.2223954,4
2.351104,0.6917969,4
3.1980867,2.1757138,1
2.8922265,1.6987004,1
3.701183,3.1397052,1
2.7537675,1.472921,1
2.9637744,1.8587836,4
3.0230756,1.7920603,1
3.4734933,2.771677,1
3.3899176,2.600864,2
3.7371948,3.306338,3
3.1416416,2.1763346,1
3.1741574,2.150621,1
2.8089237,1.5794905,1
2.8504417,1.6206611,1
3.4302335,2.668962,1
3.7807972,3.2329533,2
2.606264,1.1571634,2
2.6972377,1.3721356,1
2.8044267,1.5563686,1
2.9648597,1.9498823,1
3.4407048,2.711551,1
3.923467,3.5242898,3
2.992316,1.8022455,3
2.7348657,1.3548313,1
3.1579256,2.067823,1
3.3562126,2.626816,1
3.3876536,2.6187446,1
3.8614454,3.4254804,4
2.827434,1.5634061,3
3.1452503,2.141714,3
2.3569906,0.71662676,4
3.439869,2.6719918,2
3.3096437,2.548108,1
2.7014267,1.2298013,3
2.9061222,1.7104399,1
3.41106,2.7364633,2
3.4808986,2.7756777,1
3.8650784,3.3424385,3
2.7153492,1.2762794,1
3.1333039,2.056778,2
2.8649938,1.636178,1
3.5284863,2.8145595,1
2.7826574,1.5444922,1
2.6820414,1.2704451,3
3.1703372,2.1604948,1
2.9653294,1.8206847,1
2.6087942,1.190206,2
2.7133005,1.4090648,1
2.7040715,1.2829776,1
3.0571494,1.9275243,1
3.688296,2.9894967,1
2.8757563,1.5348405,1
2.7817361,1.4517499,3
3.0361404,1.9761976,1
3.0878391,2.0961387,1
3.1968896,2.3274462,2
2.8142366,1.4526731,1
3.8527408,3.308843,1
2.7683327,1.3896683,1
3.0334568,1.8547324,3
3.3494322,2.55807,1
3.116181,2.2044618,1
3.686462,3.2742295,1
3.5282998,2.863669,1
3.9115326,3.674382,1
3.8847558,3.5059662,3
3.5604699,2.9122653,4
2.8146853,1.4800982,1
3.6788504,3.0109773,1
3.5669372,2.8323777,4
2.67081,1.3729839,3
3.3697052,2.5354006,1
3.404161,2.7297156,1
3.359147,2.4673975,1
3.450969,2.6412058,3
2.91772,1.8153449,1
3.1536818,2.2118142,4
3.0372968,1.8683589,1
3.474222,2.6636875,3
3.559884,2.7442243,1
3.069434,2.0340374,1
2.516312,0.9766195,2
3.1192636,2.0174382,1
3.5234458,2.9798079,1
2.6960094,1.4117986,1
3.8177426,3.3564115,1
3.2959425,2.43179,4
2.6333416,1.2875459,4
3.3039258,2.4052217,4
3.551499,3.0106845,3
3.3930657,2.4972003,2
2.3275979,0.6930352,1
2.7877054,1.4919924,1
3.7552822,3.3545432,4
3.8761184,3.486766,1
3.3650239,2.4961975,2
2.7070053,1.3742917,2
3.8112183,3.4069986,1
3.3280303,2.3675427,4
3.1739233,2.0592878,1
2.5585399,1.0698653,4
2.7688205,1.469092,1
3.6809025,3.2089753,1
2.5709023,1.2310457,1
3.0314894,1.9294726,1
2.668693,1.3090631,1
3.6288753,2.9693348,1
3.4144423,2.5535138,1
3.6702433,3.07489,1
3.5387943,2.8875878,3
3.2098746,2.164066,1
2.7233868,1.475078,1
2.44838,0.8019637,1
3.4318774,2.6015656,1
2.6349614,1.211025,1
2.7375665,1.4833797,1
3.440285,2.6107671,4
2.9774992,1.9249451,4
3.038668,2.0763974,1
3.2153156,2.2565567,4
3.0370302,2.0064783,2
3.336155,2.5148642,1
3.6190305,2.9007454,2
2.6629484,1.1589311,1
3.8702004,3.307052,3
3.3968978,2.6501436,1
2.9307098,1.6914587,4
2.4842799,1.011945,1
2.7682343,1.2876822,1
3.1180694,2.1425817,3
2.6457362,1.2437823,1
2.8497396,1.6458079,4
2.8317208,1.5258915,1
3.3694756,2.5576944,1
3.5390313,2.9194303,1
3.8494427,3.3226812,1
3.5048103,2.779652,1
2.8267455,1.482181,1
4.043476,3.7813492,1
3.059284,1.9500897,2
3.7864947,3.291798,4
3.1732638,2.116008,4
3.6469507,2.8901181,2
2.5394912,0.8234951,1
3.4930975,2.7209678,1
3.068145,2.0348332,1
2.849442,1.607557,3
3.5393407,2.8348315,3
3.3086255,2.4702387,2
3.4684074,2.6908681,1
3.6615195,3.0254927,1
3.823857,3.3188043,1
3.0936193,2.0162895,1
3.8277464,3.3552957,1
3.3739963,2.4993193,4
3.8012333,3.305039,1
3.8310165,3.359844,4
3.7089725,3.0710726,1
3.1315632,2.0214431,1
3.553617,2.9177248,4
3.328165,2.4698386,1
3.312185,2.5669575,1
3.0325987,1.9110693,2
3.5026138,2.7814324,1
3.6411579,3.0017679,1
2.5297387,1.1163346,1
3.1472049,2.0258899,4
2.7941232,1.5569211,1
2.748613,1.4409413,1
3.4977715,2.7353735,1
2.642839,1.0753765,1
2.7285473,1.5322821,1
3.3954625,2.4645133,2
3.5739756,2.929309,1
2.9435627,1.7137032,4
3.6281004,3.0736456,1
3.9505084,3.586926,4
2.743161,1.3672602,1
3.5108845,2.6581256,1
3.3834558,2.5430272,1
2.925726,1.6503497,3
3.3973958,2.478989,1
2.821144,1.5220472,1
2.770203,1.5024843,1
2.9939203,1.7467779,1
2.952616,1.6985269,1
2.5613952,1.0166596,1
3.219876,2.2931228,1
2.5788078,1.061699,1
3.713288,3.1795309,1
3.0834134,1.8987726,1
3.1521463,2.298028,1
2.7667413,1.4187838,3
3.4959943,2.7686782,1
2.8853745,1.6857076,1
3.266359,2.317766,1
2.7340946,1.3858037,3
2.491574,0.88194704,4
3.2501376,2.283117,1
2.8123453,1.3445655,4
2.9679887,1.7665397,1
3.5903695,2.944965,3
3.4804044,2.7403386,4
3.6807477,3.09276,1
3.6152308,2.8854694,1
3.4930086,2.7480407,1
3.6420226,2.8750184,3
3.2207625,2.20911,1
2.6218705,1.2745708,1
3.801661,3.2174017,2
3.8227875,3.4318278,3
3.0365052,1.8439891,1
3.1184876,2.149935,1
3.579892,2.878577,1
2.796847,1.4959483,1
3.4015062,2.5612495,1
3.0782378,1.9346278,4
3.0133853,1.7477275,1
3.1507473,2.1536765,1
2.594169,1.0199653,1
3.0228438,1.8519601,1
3.4215333,2.5776825,1
3.4133062,2.5049644,1
2.87428,1.7082785,1
3.231356,2.2235305,1
3.550017,2.7892559,1
3.2006035,2.1095064,1
3.2257257,2.2644749,1
2.7280452,1.3351613,1
3.6651077,2.9880714,3
3.0403073,1.8355126,1
2.8134253,1.4256105,1
3.2373345,2.4057558,1
2.5332053,0.99494064,1
3.4412823,2.5779397,1
3.1928205,2.0054657,1
3.1127646,1.8560256,2
3.3011448,2.35269,1
3.1301441,2.024258,1
3.4747446,2.5554836,1
2.9889395,1.7354915,1
2.9316773,1.8173292,1
3.6011636,2.974156,1
3.627263,2.9544518,1
3.0024984,1.9210217,3
3.2050223,2.258617,2
3.26576,2.2302964,1
3.1794932,2.146282,1
2.667052,1.1650064,4
3.7083912,2.9687905,1
3.3301404,2.304448,4
2.80843,1.4294894,1
3.027228,1.7913051,1
3.1258104,2.0298467,1
3.880163,3.4637933,4
3.7100394,3.0789795,1
2.7936993,1.4962515,1
3.0419135,2.005035,1
3.3460262,2.3553042,2
3.6064522,2.9235528,1
3.0685105,1.8680549,1
3.5394592,2.7533288,1
2.9509795,1.5275105,1
3.14903,2.0910149,1
2.9963043,1.8769339,1
3.3634224,2.4889183,3
3.8142922,3.2521605,1
3.8002644,3.3774438,1
2.9283078,1.6491593,1
3.1243556,2.0226457,2
2.4817762,1.0053127,4
3.0330698,2.0429513,1
3.245555,2.3091419,1
3.1664839,2.0749395,1
3.9496844,3.5062728,1
3.6679676,2.837135,1
3.312283,2.317758,1
3.1550379,2.1410685,1
3.223452,2.1837153,1
3.2013297,2.1277895,1
2.9002347,1.7340356,1
2.5857844,1.0881929,4
3.2670815,2.3480978,1
3.28883,2.4431446,4
3.5529263,2.8395464,2
2.6418219,1.1355205,1
3.5273843,2.8461833,1
2.9649677,1.6695545,1
2.7123284,1.1712819,1
3.485357,2.756035,1
3.0035195,1.7635702,1
2.5970953,1.0173061,1
3.603858,2.868011,2
3.9307199,3.4664986,2
2.6792777,1.2441379,1
2.933808,1.757784,2
3.4053872,2.5067353,1
3.4527323,2.630615,1
2.9277308,1.7214223,1
3.4553847,2.5493839,1
3.6135275,2.8603256,1
2.5514786,0.96408284,4
3.0279188,1.8411677,1
2.8440459,1.5618296,1
2.9874635,1.8344835,1
3.4449942,2.5896957,2
2.5400038,0.96391314,1
3.1011565,1.9524691,1
3.7703228,3.0801163,3
3.685133,3.001744,3
3.6746352,3.0938256,2
3.4974506,2.7486901,1
2.9826465,1.7546867,1
2.9684877,1.7816379,1
3.120854,1.9495151,1
2.682661,1.2543293,3
3.7169724,3.1027746,1
3.4573345,2.7651062,1
3.260735,2.3055916,1
3.0958652,2.0737991,1
3.619567,3.0316377,1
3.581968,2.872574,1
3.581694,2.8308098,1
4.030786,3.5430791,4
2.8966928,1.5296869,1
4.010995,3.5751622,1
3.07675,1.9919152,1
2.536565,0.9229411,4
2.9457102,1.6350721,3
2.5291374,0.91193354,4
3.1333888,2.0533853,1
3.6793058,3.0867033,1
2.773765,1.3688604,1
2.8683782,1.458261,1
2.8920698,1.5303179,1
3.5820837,2.7572336,1
2.9622257,1.7425134,1
3.2057252,2.2492075,1
3.0961602,1.7017369,1
3.2224276,2.3328114,1
3.2421181,2.2414305,3
3.9181075,3.404549,3
2.907593,1.4183191,4
3.6092608,2.7534692,2
2.6365337,0.98855376,3
3.2666874,2.29659,1
2.9465587,1.6003603,1
3.1071672,1.8414522,4
3.6235788,2.8541245,1
3.6140592,2.776088,1
3.5728,2.9292095,1
3.1927705,2.2495632,1
3.3085551,2.2750535,1
3.5135014,2.722967,1
3.3560688,2.5492506,1
3.595069,2.7290273,1
3.4549043,2.6115794,1
3.1891518,2.0504518,2
3.3392413,2.2691965,2
3.1230469,2.0781083,3
3.834277,3.3483431,4
3.1007876,2.0072415,4
2.7581055,1.4147016,1
2.7818973,1.2599288,1
3.3060405,2.2921195,1
3.2844496,2.1172507,1
3.2336795,2.127932,1
3.8539712,3.1972334,2
3.1613753,1.961524,1
3.4747114,2.6049767,4
2.6991465,1.2167196,1
3.6140482,2.9041793,2
3.5943062,2.7826118,1
2.730197,1.1533391,1
3.6893172,3.0299745,1
3.3873167,2.4318135,1
2.9340687,1.6631767,4
2.8321593,1.5177524,1
3.6308742,3.0252154,1
3.8476713,3.3065264,1
3.498216,2.582961,1
3.357802,2.2928743,1
2.989624,1.8137001,2
3.6623602,2.8740966,4
2.9531047,1.6791006,4
3.2346165,2.200351,3
2.677439,1.1458662,2
3.022788,1.6784496,1
2.89273,1.4676008,1
3.1065025,2.0706964,1
3.4668756,2.5617638,1
2.4206035,0.6550765,1
3.34049,2.3796115,1
3.8689225,3.3848438,1
3.1426604,1.9091058,1
3.1310313,1.9248488,1
3.6564825,2.9069,1
3.8738492,3.4076052,2
3.3874278,2.448847,1
2.4998538,0.69164115,2
3.3223863,2.2194183,1
2.8735287,1.58187,1
3.7102811,3.0979276,1
3.5428736,2.7520905,1
2.8662887,1.5556098,1
3.3013864,2.2821386,1
3.7529166,3.0544214,1
3.8620496,3.3016968,1
3.087782,1.9075408,1
3.433013,2.3958008,1
3.161473,2.0579078,3
2.9200065,1.5915072,1
2.8060837,1.2556254,1
3.2729433,2.3237674,4
3.5947433,2.8361888,1
2.8500445,1.3058761,1
3.2244873,2.0831149,1
3.3058667,2.292152,1
2.9769597,1.775574,1
3.0329645,1.9048632,1
3.086805,1.7395728,2
3.5869339,2.931042,1
3.7022955,3.0472662,1
3.6872199,2.8927944,4
4.0020585,3.6115785,1
2.7921362,1.3779995,1
2.6124866,1.0236918,1
3.708859,2.9268475,1
3.566926,2.7117229,1
3.5505075,2.606045,1
3.8224638,3.3722208,4
3.3327942,2.3541293,1
3.6188178,2.769523,1
3.2511604,2.0677462,3
2.6844382,1.0880208,3
3.2573767,2.2241232,2
3.8249035,3.2509484,1
3.6636808,2.811692,1
2.8762116,1.4670373,4
3.6894522,3.0555844,3
3.7832363,3.3047702,4
3.0580099,1.7874771,1
2.9819546,1.6696304,4
3.3879302,2.4270792,4
3.6893868,2.8574946,1
2.9723716,1.6660028,1
3.4303036,2.4088714,1
3.6130092,2.800582,1
2.9261918,1.5521921,1
3.6088142,2.6794662,1
3.8849297,3.4095118,1
3.7705843,3.0707653,1
3.6885993,2.9455037,1
3.2820528,2.276142,1
3.214734,2.099588,1
3.4733605,2.6931844,2
3.4568646,2.541877,3
4.0717335,3.661983,2
3.7538822,3.114891,1
3.364547,2.4466958,1
3.2827964,2.1485658,1
3.1665685,2.0112658,4
3.9973996,3.6112885,1
2.9113603,1.4093376,4
3.0253608,1.6786735,1
3.668077,2.9643145,1
3.6357422,2.7450902,1
2.779244,1.3194687,3
3.570779,2.7852926,1
3.083624,2.0052357,1
3.4455137,2.613435,1
3.037236,1.7163516,1
3.0165095,1.6835077,1
3.3075676,2.1954265,2
3.1879175,1.8731492,2
3.1299102,1.9421357,1
3.8087447,3.2834942,1
2.588805,0.9359876,1
3.551074,2.8288643,3
3.5161662,2.5832438,1
2.892468,1.4806743,1
3.2176428,2.0904028,3
3.810215,3.1916964,3
3.1295745,1.9112442,1
3.0795567,1.7702038,4
3.215657,2.0153735,1
3.7145495,2.9408803,1
4.106894,3.6328843,1
3.151469,1.8679786,1
3.6754665,2.8217373,3
3.766011,3.109926,2
3.9267335,3.2640903,1
2.5581565,0.78497326,1
3.3937273,2.4544635,1
3.4343069,2.6269937,3
3.4404626,2.611584,1
3.5379562,2.5524194,1
3.6557982,2.8206751,2
3.2122066,2.036571,1
3.2890909,2.0534966,2
3.8249302,3.130722,1
2.9560378,1.5964538,1
2.855943,1.4761077,1
3.6310441,2.7478814,1
3.8304408,3.159628,1
3.6060328,2.8734357,1
3.999385,3.4707549,1
2.6915348,1.1363161,4
3.504994,2.6764977,1
3.784297,3.1352594,1
2.7320688,1.1851501,4
3.3051808,2.3704164,1
2.738803,1.1984293,1
2.6716042,1.0253209,1
2.507297,0.84672415,1
2.9077976,1.5280237,1
3.1805503,1.901078,1
3.1279464,1.9814624,1
3.347103,2.4393358,1
3.8937833,3.2218995,1
3.7393327,2.8434188,1
2.7065237,1.1650709,1
3.4381242,2.460683,2
3.6366405,2.797913,1
3.4002845,2.3775012,1
3.3796577,2.3744493,2
3.2733004,1.9904673,1
2.763499,1.4046184,3
3.6716118,2.8701813,3
3.4996667,2.6818533,1
3.5709672,2.6510954,3
3.9009204,3.333708,1
3.6460745,2.7936108,2
3.90364,3.3902254,4
2.7712326,1.3276689,1
2.9479408,1.5413527,1
3.039472,1.8300064,1
3.8074675,3.249063,1
3.9689212,3.5357373,1
2.5148244,0.7524125,1
3.828497,3.3024323,1
3.405856,2.4399202,1
3.7024841,2.907413,1
3.3467054,2.2183285,1
3.1088905,1.8882749,1
2.5826745,0.98049736,1
3.045657,1.9056828,4
4.1935797,3.7814896,4
2.9276822,1.4633763,1
3.0352142,1.7480621,1
3.1891558,1.9086244,1
3.550896,2.712862,1
3.3098636,2.2855818,1
2.7357588,1.1197156,1
2.9635274,1.6634319,1
2.8099139,1.4662775,1
3.5005078,2.5946767,1
3.213439,2.0445514,1
2.9956987,1.7545689,4
3.4449959,2.4886017,1
2.9805593,1.5584347,3
2.7398705,1.1352639,1
4.0356236,3.5415835,1
3.9763896,3.5439038,1
3.051867,1.7681899,4
3.397999,2.3102627,1
3.7635498,3.022756,1
3.5150921,2.506712,1
2.8007753,1.1660491,1
3.117064,1.9159136,3
3.1946113,2.1215544,1
3.0114143,1.5552447,1
3.664548,2.8950644,3
3.2332857,2.0963736,4
2.9994366,1.619247,4
3.2489922,2.148269,1
2.7717047,1.3214723,1
2.7513065,1.3003234,1
3.748722,3.0862672,1
3.2785623,2.2617683,1
3.6904879,2.7723665,4
3.0010893,1.665707,1
3.0561209,1.5455688,1
3.3303473,2.3919294,1
2.9949555,1.6333183,1
3.478507,2.5004873,1
3.3269675,2.3848538,3
3.3189645,2.090124,3
3.2251403,2.1006408,1
2.802933,1.2497596,3
3.4087524,2.300251,4
3.4936407,2.6516662,3
3.2578185,1.9985876,3
2.993656,1.6318182,1
3.3721712,2.4321883,1
3.4384594,2.5151825,2
3.5044415,2.5594008,1
3.7973876,3.2508893,4
3.6360998,2.7380276,1
3.5594897,2.5391645,1
2.9814465,1.5017961,1
2.9155357,1.5873945,3
3.7950044,3.099328,1
3.0254102,1.6605936,1
3.462544,2.417527,1
3.0276892,1.527486,3
3.303883,2.1002371,3
3.14064,1.9542607,1
3.1604652,1.8160038,1
3.2067223,2.068834,1
3.0862415,1.8761406,1
2.7931097,1.279765,1
3.5717285,2.740094,1
3.373666,2.2682686,1
3.686461,2.8687603,1
3.1620462,1.8835082,1
3.6080992,2.9057512,4
3.6708114,2.8401492,1
3.4971058,2.532784,2
3.0519223,1.6566833,1
3.38267,2.409458,3
3.7674716,2.9677167,3
3.5636735,2.7435093,3
3.2571492,2.041359,4
3.4773118,2.5656452,1
3.4867313,2.4029946,1
3.5573134,2.7252703,1
2.9501197,1.533859,3
3.9473016,3.2642124,1
2.9093678,1.3805346,4
3.7732477,2.9812074,2
2.5577693,0.9254105,1
3.7346382,2.8627405,1
3.355053,2.2490313,1
3.4364161,2.3159368,1
3.655218,2.8246949,1
3.5789273,2.6828172,1
3.4760363,2.365601,3
4.005475,3.3690524,1
3.7219706,3.052229,1
3.5926821,2.6226401,1
3.357646,2.2598226,1
3.5071948,2.49431,1
3.235725,2.116901,1
3.2582366,2.2224505,1
3.208345,2.0021775,1
3.5783868,2.624044,2
3.802189,3.1552784,1
2.5777829,0.92712927,4
3.309861,2.1419435,1
3.4671285,2.434786,1
3.687063,2.79333,1
2.8574708,1.446991,1
3.3222036,2.199357,1
3.773237,3.0415008,1
3.506075,2.4760363,1
3.4186995,2.3513446,1
2.8431215,1.2426353,1
3.3452978,2.2161813,4
3.8661811,3.21529,1
2.7014875,1.0649352,1
2.8112087,1.2724593,1
2.7177432,1.1177357,1
3.9335926,3.2879913,1
2.8744369,1.1625178,1
3.702612,2.8051822,2
4.0490117,3.4767551,2
3.6372108,2.793536,1
2.996221,1.6805735,1
3.2535253,2.2043734,2
2.901511,1.5210772,1
3.258338,2.1711385,1
3.1092343,1.7607265,2
2.7313507,1.0930177,2
3.365926,2.3690722,2
2.669975,0.9386563,1
3.7360852,2.9609342,2
2.714718,1.1275337,1
3.060867,1.6833596,1
3.7535782,3.0181596,1
3.575017,2.5983496,1
3.5292556,2.6225073,3
3.1425662,1.6840532,1
2.9903593,1.4902003,1
3.1109076,1.8711015,1
3.306417,2.0478415,1
3.562947,2.6602743,1
2.607016,0.89893544,1
4.03998,3.4299746,1
3.1969512,1.9804523,1
3.8061666,3.0068438,1
3.2676704,2.0934699,1
3.6942165,2.8765526,1
2.7963,1.0684208,2
2.5873873,0.71622545,1
3.5070207,2.6511712,1
3.7216578,2.994176,4
4.0894694,3.4776237,1
3.9718633,3.3953905,1
3.1566365,1.8242197,2
3.6528761,2.8087082,2
3.473168,2.4972193,1
3.689685,2.7347877,1
3.2432501,2.166514,1
3.3242486,2.2579565,1
2.9605355,1.6244186,1
4.0806603,3.3631482,1
4.00722,3.3722658,2
3.3050573,2.1269038,1
3.8045096,3.178041,2
2.708496,1.0315682,2
3.580741,2.5581527,1
3.3084013,2.183817,3
3.6829731,2.7626095,1
3.84347,3.171804,1
2.8867223,1.462912,1
3.5934322,2.8942845,1
2.5563,0.84311366,1
3.570016,2.6738641,1
3.424283,2.3474271,2
3.6213639,2.717096,3
2.5997412,0.89598894,1
3.1434314,1.8518599,1
3.5948691,2.7243001,1
2.9333737,1.4593837,2
3.0004568,1.597879,2
3.4223301,2.2853813,1
3.6476698,2.721361,1
3.7131448,2.789212,1
3.5128267,2.6401718,1
3.081521,1.761999,1
3.8552673,3.2021096,4
3.730865,2.968549,4
3.7849445,3.1317337,1
3.5548193,2.5499585,4
2.9696188,1.5444217,1
3.6010818,2.7698963,2
3.3864908,2.359531,1
3.8470874,2.9331048,3
3.0712245,1.7398359,1
3.1208954,1.802752,2
3.2026265,2.130814,2
3.9799497,3.4330893,1
3.5100715,2.6679504,1
3.7949781,3.0816963,1
3.4276571,2.3278828,2
2.964411,1.6024511,1
2.6122732,0.86215323,1
3.5312123,2.5044699,1
3.1519961,1.8180864,3
4.1788692,3.5736845,1
3.0468378,1.571631,1
3.4526546,2.397218,1
4.080763,3.4864075,1
3.9457912,3.3826182,1
3.6093912,2.840084,1
3.2848587,2.1380913,1
2.5509026,0.8310813,1
4.113125,3.6061215,3
3.0029418,1.6235178,1
3.267515,2.2228947,1
3.851587,3.0497303,1
3.4188607,2.375815,1
3.5673752,2.5212803,4
3.1084,1.7653455,1
3.498949,2.445021,1
3.0527627,1.7148324,1
3.8592587,3.2238772,3
3.2374134,2.0512323,1
3.4270103,2.28049,1
3.0735333,1.8139044,1
3.3506541,2.1791112,1
3.3751073,2.2114825,2
3.0628417,1.6362484,1
3.571625,2.6319273,1
3.7671013,2.9200785,3
2.492031,0.64384913,2
3.6750586,2.792625,1
2.7635314,1.0574079,1
3.6580229,2.716536,1
4.0478306,3.6226125,1
3.3625956,2.0891702,1
3.2646394,2.086133,1
3.5429354,2.5662565,1
3.3157833,2.0631983,2
3.619911,2.7273202,3
3.7734694,2.9993355,3
3.5576577,2.4427109,1
2.809858,1.0380664,1
3.010832,1.5323745,4
3.9657235,3.2427673,1
3.4702144,2.4566288,2
3.1009235,1.7374036,1
3.5655487,2.597493,1
3.0254617,1.575963,4
3.529951,2.4811673,1
2.6192715,0.8155979,1
3.6629784,2.6922383,1
3.17268,1.7660046,4
3.5569546,2.386378,3
3.0086145,1.4935027,1
3.5948527,2.7179637,1
3.6846728,2.8763626,1
4.050744,3.452593,1
3.3022897,2.100511,1
3.5985162,2.5998502,1
3.4140842,2.2197592,1
3.8758285,3.2012599,1
3.1985526,1.8557128,1
2.886401,1.4431045,1
3.7433238,2.869146,1
2.948386,1.448101,1
2.9969783,1.5314345,3
3.7422042,2.9486709,2
2.935867,1.3963652,2
2.7077124,1.0829889,3
3.6631024,2.7100117,1
3.6712742,2.8184228,1
3.8693726,3.1485555,1
3.2722938,1.9791663,1
3.5355117,2.3467014,1
3.8505356,3.129022,1
3.9652624,3.1874824,1
3.480778,2.448784,1
3.3760257,2.2145581,1
3.1446187,1.659419,1
3.9097564,3.247866,1
3.9572167,3.3962855,2
2.6719253,1.1134039,1
3.9374568,3.1772587,4
2.7710361,1.0370667,3
3.0983424,1.6857598,1
3.855383,3.1247375,3
3.5665412,2.6976578,1
2.9068131,1.3219258,1
3.1526706,1.8267201,3
3.104827,1.6283379,3
3.0080118,1.387044,2
3.2166898,1.9361799,2
3.7834356,2.9557078,1
3.1445684,1.724494,1
4.1826663,3.7075727,3
3.4316447,2.3862066,1
3.997365,3.300963,1
3.3538606,2.125441,2
4.1137652,3.568779,1
3.7820954,2.8595345,1
4.0940456,3.4114327,1
3.610017,2.5686703,1
3.2749982,1.9466586,1
3.758076,3.0621593,1
2.9432237,1.3014196,3
3.580151,2.6936498,1
3.0851278,1.7331789,1
3.8655148,3.1179323,1
2.773653,1.1591086,1
2.9407098,1.3408464,1
2.8101308,1.1702285,1
3.7493057,2.8315456,1
3.5365815,2.4402363,1
3.712222,2.6663938,3
3.1100092,1.7696397,1
3.3784437,2.200373,1
2.5284672,0.75966537,1
2.818368,1.155123,1
3.1120577,1.7198057,1
3.316369,2.0291228,1
4.013495,3.190228,3
3.0883698,1.6865746,1
3.1731725,1.6415111,2
3.6904824,2.7137916,1
3.6952379,2.732469,4
4.1527076,3.6138546,1
3.7255661,2.807547,1
3.2645874,1.9791706,1
2.650891,0.8709868,1
3.1187918,1.7866112,1
3.7700589,2.8030734,1
3.054936,1.5637108,1
2.686819,0.9975898,1
3.0201466,1.6296391,1
3.3895903,2.3064525,1
3.0001025,1.4917188,3
2.9705892,1.5086695,1
4.1998615,3.6445673,2
2.7433014,0.97440386,1
3.4351442,2.2611427,4
3.5495124,2.3352048,1
4.1864467,3.6466486,1
3.7923713,2.9745495,1
2.50415,0.71166897,1
2.9794037,1.465005,1
3.8130126,2.9325585,1
3.3676598,2.086544,1
3.7710273,2.886197,4
3.4437256,2.2316668,1
3.1711733,1.8641052,3
2.6450016,0.8223842,2
3.8147159,2.9608517,2
3.8211756,2.9942098,3
2.9023347,1.3132844,1
2.9769692,1.4841355,2
2.7853053,1.1636318,2
2.9577157,1.3064743,1
3.5535607,2.588267,1
3.3420641,2.2094228,3
3.7083457,2.7041726,4
3.4852064,2.4484186,1
3.3420587,1.9922745,1
2.9942799,1.4507184,1
3.3277895,2.0405107,1
2.8845236,1.1558378,1
3.5634775,2.5377896,1
3.4104283,2.2023342,3
3.2953608,2.0773003,3
3.7514536,2.8900905,1
3.9392471,3.1971176,3
3.301554,2.1299143,1
3.5150397,2.3834898,1
3.552938,2.4568,1
3.2043118,1.7588763,3
3.2585056,2.049273,3
3.1827447,1.74683,1
3.8582392,3.230164,4
3.7658973,2.9114962,1
4.26786,3.660758,1
4.1228347,3.541397,1
2.8573358,1.2224176,1
3.6482668,2.6638045,1
3.773177,2.8462162,4
3.7570465,2.9307976,1
2.9374123,1.3923179,4
2.823327,1.0867553,2
3.872622,2.9468014,1
3.2733214,1.942905,1
3.9103372,2.9548628,1
3.3237717,2.0898552,1
3.3281903,2.0961134,4
2.8119009,1.1818688,3
3.5760279,2.4578018,1
3.676253,2.6755624,4
3.0879686,1.5504146,2
3.68693,2.8139522,1
2.973094,1.4876353,1
3.1059034,1.6615,2
3.2978015,2.0495417,1
3.007183,1.3456556,1
3.684684,2.789569,2
3.754307,2.7976336,1
3.103402,1.5850942,3
3.4332287,2.2705154,4
3.477659,2.4052553,1
2.826663,1.0313019,2
3.8104248,2.8639352,1
2.8175964,1.1793777,1
3.5415003,2.5676193,2
3.6928575,2.6549327,1
